applicant_id,name,age,gender,state,district,lat,lng,employment,monthly_income_inr,loan_type,loan_amount_inr,loan_tenure_months,is_agricultural,crop_type,land_acres,ndvi_score,rainfall_30d_mm,phone,email,device,browser,application_timestamp,cibil_score,existing_loans,default_history,dti,default_probability,outcome,app_velocity_30d,email_age_days,phone_age_days,ip_geo_mismatch,device_shared_count_30d,disposable_email,fraud_score
APP003953,Applicant 3953,30,M,Tamil Nadu,Tirunelveli,8.7018,78.0925,Self Employed Business,8565,Consumer Durable,40000,12,0,,0.0,0.0,0.0,+919278338053,kavita45@gmail.com,Android-Xiaomi,Firefox,2026-08-17T19:39:00,699,0,0,0.009,0.0205,1,1,1475,1644,0,0,0,0.1824
APP003954,Applicant 3954,49,F,Andhra,Guntur,16.6549,80.2527,Self Employed Business,16938,Tractor,794000,60,1,Vegetables,6.87,0.769,-32.6,+918802441114,arjun50@yandex.com,Other-Android,InApp,2026-08-24T14:30:00,672,1,0,0.017,0.0276,1,2,1159,140,0,1,1,0.7773
APP003955,Applicant 3955,44,M,Tamil Nadu,Tirunelveli,8.4448,77.9621,Farmer,10453,Two Wheeler,85000,24,0,,0.0,0.0,0.0,+918366092522,kavita13@tempmail.com,Android-Samsung,Edge,2026-08-25T19:22:00,636,0,0,0.007,0.0254,2,1,1,520,1,0,1,0.8811
APP003956,Applicant 3956,21,F,Tamil Nadu,Madurai,10.1603,77.7607,Farmer,17284,Personal Loan,95000,24,1,Sugarcane,8.86,0.917,13.0,+918305358633,anita30@yahoo.com,Android-Samsung,Edge,2026-08-27T17:13:00,584,1,0,0.005,0.0364,2,1,1832,123,0,1,0,0.2689
APP003957,Applicant 3957,56,F,UP,Varanasi,24.9611,83.1728,Salaried,28334,Tractor,880000,60,1,Paddy,2.61,0.947,-43.4,+919508338038,pooja49@outlook.com,Other-Android,Firefox,2026-08-22T21:51:00,700,0,0,0.011,0.0123,1,1,377,2236,0,1,0,0.2689
APP003958,Applicant 3958,38,F,Tamil Nadu,Tirunelveli,8.87,77.9093,Salaried,21964,Two Wheeler,35000,24,0,,0.0,0.0,0.0,+917194926805,manoj90@rediffmail.com,Android-Xiaomi,Opera,2026-08-04T10:28:00,697,0,0,0.001,0.0123,1,1,1767,520,0,0,0,0.1824
APP003959,Applicant 3959,46,F,West Bengal,Murshidabad,24.0648,88.1249,Homemaker,7279,Used Commercial Vehicle,679000,48,0,,0.0,0.0,0.0,+919175795941,deepa85@gmail.com,Android-Realme,Safari,2026-08-16T19:15:00,494,0,0,0.039,0.0578,0,2,1391,697,0,1,0,0.3208
APP003960,Applicant 3960,21,M,UP,Varanasi,25.3228,82.9185,Farmer,14566,Two Wheeler,70000,24,0,,0.0,0.0,0.0,+918250405007,arjun60@outlook.com,Android-Xiaomi,Chrome,2026-08-13T18:45:00,651,2,0,0.004,0.0517,2,3,2324,882,0,0,0,0.2689
APP003961,Applicant 3961,31,M,Bihar,Muzaffarpur,26.1511,85.5305,Self Employed Business,27055,Two Wheeler,35000,24,0,,0.0,0.0,0.0,+919493094390,deepa43@yandex.com,iPhone,Edge,2026-08-28T08:44:00,734,1,0,0.001,0.0261,1,1,2559,723,0,1,1,0.7311
APP003962,Applicant 3962,25,F,Tamil Nadu,Salem,11.5677,77.866,Farmer,18140,Tractor,637000,60,1,Groundnut,11.45,0.607,-2.6,+918266386891,arjun34@rediffmail.com,iPhone,Safari,2026-08-27T16:24:00,591,3,1,0.013,0.1696,2,1,1338,987,0,1,0,0.2689
APP003963,Applicant 3963,42,M,UP,Lucknow,26.6796,81.3192,Farmer,22723,Two Wheeler,80000,24,0,,0.0,0.0,0.0,+919833653110,rahul97@yahoo.com,Feature-Phone,Edge,2026-08-11T14:51:00,597,1,0,0.003,0.0418,2,2,1,1189,0,0,0,0.2232
APP003964,Applicant 3964,31,F,Bihar,Patna,25.8425,85.4226,Daily Wage,9265,Two Wheeler,71000,24,0,,0.0,0.0,0.0,+919593719372,rahul53@yandex.com,Android-Xiaomi,Opera,2026-08-04T09:06:00,544,0,0,0.007,0.0463,0,1,514,30,0,1,1,0.732
APP003965,Applicant 3965,34,M,Tamil Nadu,Madurai,10.257,78.4975,Salaried,29044,Gold Loan,309000,12,0,,0.0,0.0,0.0,+918692139551,deepa31@outlook.com,Android-Xiaomi,InApp,2026-08-19T11:04:00,808,0,0,0.02,0.0086,1,1,1999,248,0,0,0,0.1824
APP003966,Applicant 3966,22,M,MP,Indore,23.0764,75.9983,Daily Wage,12259,Three Wheeler,236000,36,0,,0.0,0.0,0.0,+917028560067,anita36@rediffmail.com,Android-Realme,InApp,2026-08-19T19:19:00,562,1,0,0.012,0.064,0,1,237,1914,0,0,0,0.1824
APP003967,Applicant 3967,44,M,Tamil Nadu,Madurai,9.8886,78.4757,Self Employed Business,20590,Two Wheeler,63000,24,0,,0.0,0.0,0.0,+917717319090,rahul13@yandex.com,Android-Realme,Chrome,2026-08-28T08:20:00,693,0,0,0.003,0.0205,1,1,1229,1370,0,0,1,0.6225
APP003968,Applicant 3968,50,M,Karnataka,Belagavi,15.5029,74.6818,Farmer,5492,Consumer Durable,20000,12,1,Wheat,2.48,0.691,8.4,+919503316278,pooja29@tempmail.com,Android-Samsung,InApp,2026-08-23T12:05:00,716,1,0,0.005,0.0284,1,1,1,580,0,1,1,0.7316
APP003969,Applicant 3969,46,M,Gujarat,Surat,21.5027,72.7566,Daily Wage,26547,Consumer Durable,31000,12,0,,0.0,0.0,0.0,+917509199026,priya85@outlook.com,Other-Android,InApp,2026-08-21T09:37:00,633,0,0,0.002,0.0335,2,1,1616,726,0,0,0,0.1824
APP003970,Applicant 3970,43,F,Maharashtra,Nashik,20.3857,73.7951,Farmer,33544,Personal Loan,169000,24,0,,0.0,0.0,0.0,+918190392580,rahul77@yahoo.com,iPhone,InApp,2026-08-16T08:56:00,615,0,0,0.005,0.0265,2,1,1545,30,0,0,0,0.1831
APP003971,Applicant 3971,41,F,Tamil Nadu,Salem,11.3888,77.8812,Farmer,16394,Personal Loan,121000,24,1,Wheat,7.28,0.555,-74.0,+918197703777,ramesh59@yandex.com,Other-Android,Chrome,2026-08-08T12:04:00,612,2,0,0.007,0.0487,2,1,417,824,0,1,1,0.7311
APP003972,Applicant 3972,24,F,Telangana,Warangal,18.2575,79.8746,Farmer,14420,Personal Loan,184000,24,0,,0.0,0.0,0.0,+917292460409,ramesh60@tempmail.com,Other-Android,Edge,2026-08-05T16:03:00,633,0,0,0.012,0.0257,2,2,2368,30,0,0,1,0.6802
APP003973,Applicant 3973,41,M,Rajasthan,Jaipur,26.8205,75.5972,Self Employed Business,11495,Two Wheeler,105000,24,0,,0.0,0.0,0.0,+917648538669,anita35@outlook.com,Other-Android,Edge,2026-08-03T21:02:00,626,0,0,0.008,0.0263,2,1,289,1944,0,0,0,0.1824
APP003974,Applicant 3974,47,M,Karnataka,Tumakuru,12.9394,76.9715,Farmer,11851,Two Wheeler,87000,24,0,,0.0,0.0,0.0,+917541430518,pooja42@outlook.com,Android-Samsung,Edge,2026-08-24T15:51:00,520,0,0,0.007,0.0375,0,1,925,888,0,0,0,0.1824
APP003975,Applicant 3975,42,M,Bihar,Muzaffarpur,25.872,85.0255,Salaried,21052,Three Wheeler,288000,36,0,,0.0,0.0,0.0,+917821287432,manoj73@yahoo.com,Android-Xiaomi,InApp,2026-08-26T10:19:00,747,0,0,0.008,0.0105,1,1,1,544,1,1,0,0.6231
APP003976,Applicant 3976,33,M,MP,Bhopal,23.4285,77.4609,Salaried,17963,Two Wheeler,78000,24,0,,0.0,0.0,0.0,+919071665291,pooja57@tempmail.com,Android-Samsung,Safari,2026-08-24T16:46:00,620,0,0,0.004,0.0162,2,1,1027,30,0,0,1,0.6236
APP003977,Applicant 3977,44,M,UP,Lucknow,27.0146,80.7029,Gig Worker,15417,Used Commercial Vehicle,720000,48,0,,0.0,0.0,0.0,+918456236891,ramesh34@rediffmail.com,Android-Xiaomi,Firefox,2026-08-07T16:16:00,587,0,0,0.021,0.0306,2,2,511,1201,0,1,0,0.3208
APP003978,Applicant 3978,45,M,Gujarat,Surat,20.9345,72.7715,Salaried,33106,Personal Loan,108000,24,0,,0.0,0.0,0.0,+917849882531,priya91@outlook.com,Other-Android,Chrome,2026-08-18T10:06:00,768,1,0,0.003,0.0142,1,1,725,542,0,1,0,0.2689
APP003979,Applicant 3979,38,M,Tamil Nadu,Madurai,10.1624,78.2651,Farmer,23383,Gold Loan,379000,12,1,Maize,1.25,0.629,-5.0,+918957298485,rahul18@rediffmail.com,Android-Samsung,Firefox,2026-08-12T20:52:00,718,1,0,0.03,0.0239,1,1,1841,282,0,0,0,0.1824
APP003980,Applicant 3980,55,F,Karnataka,Belagavi,15.5012,74.811,Gig Worker,8302,Used Car,393000,48,0,,0.0,0.0,0.0,+919257829635,pooja27@yahoo.com,iPhone,Chrome,2026-08-08T17:41:00,602,2,0,0.022,0.0629,2,1,1640,1963,0,0,0,0.1824
APP003981,Applicant 3981,38,F,Tamil Nadu,Tirunelveli,8.3785,77.5567,Salaried,13389,Mobile Loan,21000,9,0,,0.0,0.0,0.0,+919591861963,rahul13@tempmail.com,Other-Android,Opera,2026-08-22T12:47:00,671,0,0,0.003,0.0136,1,1,454,726,0,0,1,0.6225
APP003982,Applicant 3982,39,F,Maharashtra,Latur,18.0196,76.7083,Farmer,12690,Three Wheeler,196000,36,0,,0.0,0.0,0.0,+919941953224,manoj38@tempmail.com,iPhone,Opera,2026-08-11T10:49:00,674,0,0,0.009,0.0223,1,1,718,1288,0,0,1,0.6225
APP003983,Applicant 3983,35,M,Tamil Nadu,Tirunelveli,8.5853,77.9009,Salaried,21094,Tractor,708000,60,1,Paddy,6.23,0.809,-40.7,+919122391365,anita59@yahoo.com,Feature-Phone,InApp,2026-08-05T12:12:00,696,0,0,0.012,0.0104,1,1,369,1578,0,0,0,0.1824
APP003984,Applicant 3984,28,M,UP,Lucknow,27.1741,81.1956,Gig Worker,11469,Two Wheeler,89000,24,0,,0.0,0.0,0.0,+918000084496,pooja90@gmail.com,Feature-Phone,InApp,2026-08-27T14:31:00,670,0,0,0.007,0.0226,1,1,37,156,0,0,0,0.1824
APP003985,Applicant 3985,27,F,Karnataka,Tumakuru,13.5834,77.1614,Farmer,23638,Three Wheeler,246000,36,1,Soybean,8.38,0.474,-73.6,+917272323806,priya45@rediffmail.com,Other-Android,Edge,2026-08-15T10:40:00,654,2,0,0.006,0.042,2,1,549,1896,1,1,0,0.6225
APP003986,Applicant 3986,35,M,West Bengal,Murshidabad,24.2779,88.1373,Salaried,22082,Tractor,410000,60,1,Maize,8.78,0.597,-32.6,+918865329990,rahul89@outlook.com,iPhone,Chrome,2026-08-21T13:59:00,603,0,0,0.007,0.0141,2,1,459,238,0,0,0,0.1824
APP003987,Applicant 3987,24,M,Karnataka,Belagavi,15.7763,74.455,Driver,16086,Used Car,476000,48,0,,0.0,0.0,0.0,+919368038569,anita48@rediffmail.com,Feature-Phone,Chrome,2026-08-18T11:43:00,606,1,1,0.014,0.0803,2,1,2118,30,0,1,0,0.2699
APP003988,Applicant 3988,31,M,West Bengal,Murshidabad,24.3263,88.0765,Self Employed Business,18142,Three Wheeler,249000,36,0,,0.0,0.0,0.0,+917450746377,pooja45@gmail.com,Android-Xiaomi,Firefox,2026-08-17T19:13:00,701,0,0,0.008,0.0202,1,3,1322,30,0,1,0,0.3787
APP003989,Applicant 3989,53,F,Rajasthan,Jodhpur,26.3794,72.8658,Farmer,18065,Used Car,600000,48,0,,0.0,0.0,0.0,+919891724314,priya86@rediffmail.com,Android-Xiaomi,Chrome,2026-08-08T17:14:00,557,0,0,0.015,0.0334,0,1,970,30,0,0,0,0.1831
APP003990,Applicant 3990,39,F,Bihar,Patna,25.461,85.409,Salaried,26174,Two Wheeler,63000,24,0,,0.0,0.0,0.0,+918234532744,rahul29@rediffmail.com,Android-Xiaomi,Firefox,2026-08-01T20:01:00,657,2,0,0.002,0.0309,2,1,1329,414,0,0,0,0.1824
APP003991,Applicant 3991,58,F,Tamil Nadu,Madurai,10.2688,77.8756,Farmer,11938,Two Wheeler,46000,24,0,,0.0,0.0,0.0,+917727057169,anita77@gmail.com,Other-Android,Firefox,2026-08-24T14:40:00,653,0,0,0.004,0.0238,2,1,378,1449,1,0,0,0.5
APP003992,Applicant 3992,31,M,Andhra,Guntur,16.3982,80.6919,Farmer,12043,Used Commercial Vehicle,580000,48,1,Paddy,7.99,0.601,37.9,+918061428197,kavita17@yandex.com,Android-Samsung,Chrome,2026-08-26T12:28:00,587,2,0,0.022,0.0546,2,1,511,2173,0,0,1,0.6225
APP003993,Applicant 3993,40,F,Telangana,Warangal,17.9618,79.7269,Salaried,19414,Used Car,455000,48,0,,0.0,0.0,0.0,+919935013750,anita79@rediffmail.com,Android-Samsung,Edge,2026-08-28T10:22:00,665,2,0,0.011,0.0307,1,2,1974,1128,0,1,0,0.3208
APP003994,Applicant 3994,30,F,UP,Gorakhpur,26.6972,83.5686,Salaried,14827,Used Commercial Vehicle,563000,48,0,,0.0,0.0,0.0,+918694711325,ramesh46@gmail.com,Android-Samsung,Firefox,2026-08-03T15:02:00,731,1,0,0.017,0.0168,1,1,541,1163,0,0,0,0.1824
APP003995,Applicant 3995,59,M,Maharashtra,Nashik,20.3428,73.7366,Salaried,34893,Consumer Durable,36000,12,0,,0.0,0.0,0.0,+919124507030,priya30@yahoo.com,Android-Realme,Opera,2026-08-15T16:25:00,658,0,0,0.002,0.0139,2,1,581,1112,0,0,0,0.1824
APP003996,Applicant 3996,43,F,Maharashtra,Latur,18.3814,76.5214,Daily Wage,11125,Two Wheeler,102000,24,0,,0.0,0.0,0.0,+918651231540,priya30@outlook.com,Feature-Phone,InApp,2026-08-12T17:44:00,519,1,0,0.008,0.0733,0,1,1384,1345,0,1,0,0.2689
APP003997,Applicant 3997,24,F,Gujarat,Rajkot,21.9788,70.6212,Self Employed Business,25686,Tractor,607000,60,1,Groundnut,9.69,0.38,-10.5,+918877306413,manoj82@yahoo.com,Feature-Phone,Safari,2026-08-15T17:31:00,660,0,0,0.009,0.0231,1,1,2305,177,0,1,0,0.2689
APP003998,Applicant 3998,21,F,Bihar,Patna,25.4489,85.1059,Gig Worker,25534,Mobile Loan,12000,9,0,,0.0,0.0,0.0,+919315471580,suresh47@rediffmail.com,iPhone,Firefox,2026-08-10T10:53:00,614,1,0,0.001,0.0392,2,1,545,1549,0,0,0,0.1824
APP003999,Applicant 3999,27,F,Tamil Nadu,Salem,11.3144,78.3197,Salaried,25537,Two Wheeler,79000,24,0,,0.0,0.0,0.0,+918495649959,manoj68@rediffmail.com,Android-Xiaomi,Safari,2026-08-22T10:58:00,734,1,0,0.003,0.0161,1,1,999,1585,0,0,0,0.1824
APP004000,Applicant 4000,43,M,Karnataka,Mysuru,12.1663,76.4288,Self Employed Business,29588,Used Car,382000,48,0,,0.0,0.0,0.0,+917545781851,pooja60@outlook.com,Feature-Phone,Opera,2026-08-16T10:32:00,734,1,0,0.006,0.0263,1,1,521,226,0,0,0,0.1824
APP004001,Applicant 4001,22,F,MP,Indore,22.4403,76.0274,Farmer,15120,Consumer Durable,40000,12,1,Maize,8.4,0.627,18.1,+919261648578,priya43@gmail.com,Android-Samsung,Firefox,2026-08-20T15:16:00,530,2,0,0.005,0.0638,0,1,1679,327,0,0,0,0.1824
APP004002,Applicant 4002,30,M,Maharashtra,Aurangabad,19.5642,75.6835,Daily Wage,11400,Two Wheeler,53000,24,0,,0.0,0.0,0.0,+919830232066,ramesh72@tempmail.com,Android-Xiaomi,Safari,2026-08-14T19:24:00,593,2,1,0.004,0.1539,2,2,1874,1276,0,0,1,0.6792
APP004003,Applicant 4003,28,M,Tamil Nadu,Salem,11.7203,77.9139,Farmer,21104,Used Car,593000,48,0,,0.0,0.0,0.0,+919908720796,anita12@gmail.com,Android-Xiaomi,Edge,2026-08-13T21:01:00,675,0,0,0.013,0.0222,1,1,1449,1055,1,0,0,0.5
APP004004,Applicant 4004,37,F,UP,Lucknow,26.8329,80.934,Farmer,29287,Used Commercial Vehicle,625000,48,1,Maize,10.75,0.604,37.1,+918504404933,pooja54@outlook.com,Other-Android,Firefox,2026-08-22T15:03:00,735,1,0,0.01,0.0217,1,3,1477,872,0,0,0,0.2689
APP004005,Applicant 4005,25,M,Karnataka,Mysuru,12.2609,76.6274,Farmer,31401,Personal Loan,183000,24,0,,0.0,0.0,0.0,+917792419821,rahul98@yahoo.com,Other-Android,Safari,2026-08-23T11:25:00,515,0,1,0.005,0.0725,0,1,1,901,0,0,0,0.1829
APP004006,Applicant 4006,67,F,Maharashtra,Latur,18.278,76.5523,Farmer,10625,Consumer Durable,28000,12,1,Groundnut,1.88,0.532,-7.0,+918896489140,rahul75@yahoo.com,Android-Realme,Firefox,2026-08-19T14:05:00,609,2,0,0.005,0.0493,2,1,352,557,0,1,0,0.2689
APP004007,Applicant 4007,29,M,Rajasthan,Jodhpur,26.01,73.1187,Self Employed Business,22003,Two Wheeler,72000,24,0,,0.0,0.0,0.0,+918646587893,anita63@yahoo.com,Other-Android,Safari,2026-08-04T09:31:00,593,1,0,0.003,0.0424,2,1,2090,1000,0,1,0,0.2689
APP004008,Applicant 4008,31,M,UP,Varanasi,25.4771,83.3249,Driver,14905,Two Wheeler,83000,24,0,,0.0,0.0,0.0,+918948201947,ramesh31@rediffmail.com,iPhone,Edge,2026-08-03T08:55:00,689,1,0,0.005,0.031,1,2,1138,1826,0,1,0,0.3208
APP004009,Applicant 4009,38,M,Tamil Nadu,Madurai,9.7158,77.8768,Driver,24102,Gold Loan,437000,12,0,,0.0,0.0,0.0,+919207229421,pooja48@yandex.com,Android-Samsung,Chrome,2026-08-03T16:03:00,720,2,0,0.033,0.0427,1,1,969,1371,0,0,1,0.6225
APP004010,Applicant 4010,29,F,Maharashtra,Aurangabad,20.0761,75.3917,Farmer,11056,Used Car,255000,48,1,Wheat,11.76,0.797,-14.6,+919452675164,kavita24@yahoo.com,Other-Android,Opera,2026-08-28T10:29:00,660,0,0,0.011,0.0193,1,1,1491,1486,0,0,0,0.1824
APP004011,Applicant 4011,51,F,UP,Gorakhpur,26.3683,83.6543,Daily Wage,15043,Consumer Durable,40000,12,0,,0.0,0.0,0.0,+917274635728,ramesh59@tempmail.com,Other-Android,Safari,2026-08-12T19:29:00,540,1,0,0.005,0.0678,0,2,1618,418,0,0,1,0.6792
APP004012,Applicant 4012,37,F,Gujarat,Surat,21.211,72.7865,Farmer,29049,Consumer Durable,35000,12,0,,0.0,0.0,0.0,+917882578324,kavita65@yahoo.com,Other-Android,InApp,2026-08-12T10:14:00,662,2,0,0.002,0.0489,1,2,750,1258,0,0,0,0.2227
APP004013,Applicant 4013,38,F,Telangana,Warangal,18.2203,79.3386,Gig Worker,13575,Gold Loan,334000,12,0,,0.0,0.0,0.0,+918620191096,pooja22@rediffmail.com,Android-Samsung,Firefox,2026-08-21T14:53:00,697,1,0,0.045,0.0324,1,1,1,879,1,0,0,0.5007
APP004014,Applicant 4014,37,M,Gujarat,Surat,20.7904,72.7375,Gig Worker,12651,Two Wheeler,70000,24,0,,0.0,0.0,0.0,+919823441638,pooja36@gmail.com,Feature-Phone,Firefox,2026-08-07T09:30:00,586,0,0,0.005,0.0299,2,1,1,71,0,1,0,0.2698
APP004015,Applicant 4015,44,M,Karnataka,Mysuru,11.921,76.453,Farmer,29367,Two Wheeler,100000,24,0,,0.0,0.0,0.0,+917220974434,ramesh27@outlook.com,Android-Xiaomi,InApp,2026-08-10T14:17:00,535,2,1,0.003,0.1393,0,1,86,1377,0,0,0,0.1824
APP004016,Applicant 4016,26,F,Andhra,Guntur,16.0411,80.8362,Self Employed Business,19940,Consumer Durable,25000,12,0,,0.0,0.0,0.0,+918012723311,rahul80@gmail.com,Android-Samsung,Opera,2026-08-24T20:58:00,581,1,0,0.002,0.0442,2,2,1630,2113,0,0,0,0.2227
APP004017,Applicant 4017,43,M,UP,Lucknow,26.7614,80.6533,Salaried,27112,Two Wheeler,55000,24,0,,0.0,0.0,0.0,+918922823029,manoj83@yahoo.com,Android-Xiaomi,Safari,2026-08-12T13:04:00,684,1,0,0.002,0.019,1,1,1622,696,0,1,0,0.2689
APP004018,Applicant 4018,36,M,Maharashtra,Nashik,20.3385,74.1408,Farmer,23756,Tractor,473000,60,1,Cotton,9.63,0.371,45.6,+918106792436,suresh51@rediffmail.com,Other-Android,Edge,2026-08-20T11:35:00,648,2,0,0.007,0.043,2,1,1078,1157,0,1,0,0.2689
APP004019,Applicant 4019,52,M,MP,Bhopal,23.5834,77.6943,Farmer,28365,Tractor,992000,60,1,Wheat,9.35,0.522,-33.4,+919715868801,deepa91@yandex.com,iPhone,Firefox,2026-08-08T10:00:00,634,0,0,0.013,0.0209,2,1,287,2177,0,0,1,0.6225
APP004020,Applicant 4020,34,F,Tamil Nadu,Tirunelveli,9.0259,77.5533,Daily Wage,13029,Tractor,316000,60,1,Cotton,9.76,0.482,-94.0,+918585661919,priya16@tempmail.com,Android-Samsung,Firefox,2026-08-02T12:42:00,682,0,0,0.009,0.0239,1,1,1597,273,0,1,1,0.7311
APP004021,Applicant 4021,23,M,Bihar,Muzaffarpur,26.3567,84.9967,Self Employed Business,20371,Two Wheeler,58000,24,0,,0.0,0.0,0.0,+917326576766,priya74@rediffmail.com,Android-Xiaomi,Firefox,2026-08-10T10:02:00,669,1,0,0.003,0.0329,1,1,897,948,0,0,0,0.1824
APP004022,Applicant 4022,31,M,Gujarat,Surat,20.8696,73.019,Self Employed Business,27157,Three Wheeler,222000,36,0,,0.0,0.0,0.0,+917156540168,anita26@yandex.com,Android-Xiaomi,Edge,2026-08-16T16:05:00,742,1,0,0.005,0.0256,1,1,1832,264,0,1,1,0.7311
APP004023,Applicant 4023,43,M,MP,Bhopal,23.0145,77.2603,Salaried,21685,Used Car,303000,48,0,,0.0,0.0,0.0,+918641434026,arjun90@tempmail.com,Android-Realme,Firefox,2026-08-11T21:16:00,808,2,0,0.006,0.0186,1,1,1602,586,0,1,1,0.7311
APP004024,Applicant 4024,35,M,UP,Lucknow,27.0563,80.9108,Self Employed Business,21203,Tractor,705000,60,1,Groundnut,4.58,0.671,-61.1,+919509451630,rahul57@gmail.com,Android-Samsung,Chrome,2026-08-09T14:28:00,684,1,0,0.012,0.0317,1,1,328,1984,0,0,0,0.1824
APP004025,Applicant 4025,30,F,UP,Varanasi,25.2222,82.8989,Farmer,15031,Used Car,465000,48,0,,0.0,0.0,0.0,+919562008072,anita58@outlook.com,Android-Samsung,Edge,2026-08-10T08:36:00,633,0,0,0.014,0.0258,2,2,905,2590,0,0,0,0.2227
APP004026,Applicant 4026,36,F,Tamil Nadu,Tirunelveli,9.0283,77.3598,Salaried,16669,Used Commercial Vehicle,470000,48,0,,0.0,0.0,0.0,+917320911565,deepa67@tempmail.com,Other-Android,Safari,2026-08-20T09:40:00,626,1,0,0.013,0.0239,2,2,833,438,0,0,1,0.6792
APP004027,Applicant 4027,61,M,Karnataka,Tumakuru,13.1651,76.7453,Self Employed Business,26218,Three Wheeler,350000,36,0,,0.0,0.0,0.0,+919558471812,ramesh43@yahoo.com,Other-Android,Chrome,2026-08-04T15:19:00,708,2,0,0.008,0.0425,1,1,1117,448,0,0,0,0.1824
APP004028,Applicant 4028,34,M,Karnataka,Belagavi,15.6613,74.2595,Farmer,5000,Gold Loan,435000,12,1,Maize,10.43,0.401,-35.2,+919058659129,arjun68@outlook.com,iPhone,Edge,2026-08-01T13:16:00,462,3,0,0.1,0.1335,0,2,940,2434,0,0,0,0.2227
APP004029,Applicant 4029,39,F,Karnataka,Mysuru,12.0677,76.6316,Salaried,13846,Two Wheeler,46000,24,0,,0.0,0.0,0.0,+919502885768,arjun84@outlook.com,Other-Android,Chrome,2026-08-15T12:51:00,657,1,0,0.003,0.0212,2,1,455,1002,0,0,0,0.1824
APP004030,Applicant 4030,31,F,UP,Lucknow,26.7754,80.6166,Farmer,5843,Consumer Durable,30000,12,1,Paddy,5.16,0.949,30.3,+918462740655,suresh65@gmail.com,Feature-Phone,Opera,2026-08-23T11:03:00,613,0,1,0.007,0.0445,2,1,855,1391,0,0,0,0.1824
APP004031,Applicant 4031,35,M,UP,Gorakhpur,26.8826,83.6814,Driver,12789,Used Commercial Vehicle,368000,48,0,,0.0,0.0,0.0,+919087995252,kavita66@yandex.com,Android-Samsung,Safari,2026-08-24T10:01:00,545,0,0,0.013,0.0348,0,1,1287,1429,0,0,1,0.6225
APP004032,Applicant 4032,40,F,Tamil Nadu,Madurai,10.2557,78.1623,Farmer,22476,Tractor,639000,60,1,Paddy,9.94,0.789,14.3,+918096214820,arjun94@gmail.com,Other-Android,InApp,2026-08-09T14:27:00,701,0,0,0.01,0.0166,1,1,1,654,0,0,0,0.1829
APP004033,Applicant 4033,44,M,Rajasthan,Udaipur,24.4193,74.0707,Salaried,24024,Two Wheeler,80000,24,0,,0.0,0.0,0.0,+918341687846,anita56@gmail.com,Android-Xiaomi,Chrome,2026-08-18T11:00:00,814,0,0,0.003,0.0082,1,1,25,886,0,0,0,0.1825
APP004034,Applicant 4034,55,F,Gujarat,Rajkot,22.1011,70.9748,Farmer,19414,Three Wheeler,258000,36,1,Paddy,8.37,0.722,-41.5,+919659899674,rahul20@yandex.com,Android-Realme,InApp,2026-08-10T16:48:00,531,2,1,0.008,0.1204,0,3,2190,757,0,1,1,0.8176
APP004035,Applicant 4035,39,F,Tamil Nadu,Salem,11.6172,77.8496,Farmer,31573,Used Car,544000,48,1,Cotton,5.97,0.372,19.7,+917128090821,kavita32@yahoo.com,Other-Android,Chrome,2026-08-24T11:50:00,640,1,0,0.008,0.0362,2,1,150,1384,0,1,0,0.2689
APP004036,Applicant 4036,36,F,Gujarat,Surat,21.3476,72.526,Self Employed Business,21571,Two Wheeler,82000,24,0,,0.0,0.0,0.0,+917963656641,deepa18@yahoo.com,Other-Android,InApp,2026-08-19T17:43:00,520,2,0,0.003,0.0787,0,1,19,30,0,0,0,0.1833
APP004037,Applicant 4037,42,M,UP,Varanasi,25.6539,82.7948,Farmer,24494,Used Car,271000,48,1,Paddy,2.11,0.613,-94.6,+919383231000,deepa88@yahoo.com,Other-Android,Safari,2026-08-16T18:49:00,572,0,0,0.005,0.0255,0,1,1500,2158,0,0,0,0.1824
APP004038,Applicant 4038,27,M,UP,Lucknow,26.6171,81.2495,Gig Worker,19400,Personal Loan,145000,24,0,,0.0,0.0,0.0,+917142896423,rahul80@yahoo.com,iPhone,Edge,2026-08-02T17:55:00,692,2,0,0.007,0.045,1,1,339,30,0,0,0,0.1831
APP004039,Applicant 4039,24,F,Gujarat,Surat,20.9189,72.4478,Self Employed Business,27679,Two Wheeler,98000,24,0,,0.0,0.0,0.0,+917339807957,rahul38@yahoo.com,Other-Android,Edge,2026-08-14T17:53:00,590,1,0,0.003,0.0426,2,1,2278,669,1,0,0,0.5
APP004040,Applicant 4040,29,M,Gujarat,Surat,20.9284,72.9126,Gig Worker,28943,Two Wheeler,64000,24,0,,0.0,0.0,0.0,+919719639530,priya28@tempmail.com,Android-Xiaomi,Chrome,2026-08-02T09:42:00,596,1,0,0.002,0.0416,2,6,1,1401,0,1,1,0.9049
APP004041,Applicant 4041,38,F,Andhra,Guntur,16.4115,80.532,Farmer,10597,Two Wheeler,98000,24,1,Wheat,1.48,0.416,-15.0,+918272974833,kavita77@gmail.com,Other-Android,Safari,2026-08-05T17:17:00,616,0,0,0.008,0.0272,2,1,371,1852,0,1,0,0.2689
APP004042,Applicant 4042,36,M,Tamil Nadu,Salem,11.6262,78.3018,Farmer,18790,Two Wheeler,57000,24,0,,0.0,0.0,0.0,+917694084683,manoj54@gmail.com,Android-Realme,Chrome,2026-08-14T19:14:00,593,2,0,0.003,0.0621,2,3,1,30,0,1,0,0.3794
